"uid","nightuid","namedLocation","domainID","siteID","plotID","collectDate","samplingProtocolVersion","remarks"
"50ec65f2-8b92-4efa-af28-88da0b170835","521BD0E841A54130ABA6E85704BD904F","DELA_002.mammalGrid.mam","D08","DELA","DELA_002","2016-07-01","NEON.DOC.000481vH",""
"bc6dde32-263d-454b-a9b3-df2b409a43e4","E79C37B451F64316AAB1E168861B7592","DELA_001.mammalGrid.mam","D08","DELA","DELA_001","2016-07-01","NEON.DOC.000481vH",""
"dc9bd6af-01aa-4871-8433-f0fc73b8f0d2","E0709CAD42D3426191C5265D40CB871C","DELA_002.mammalGrid.mam","D08","DELA","DELA_002","2016-07-27","NEON.DOC.000481vH",""
"59563226-a346-4245-8f02-0bd88666f9b6","1365E2F2B97A4728BF8470CE322E750D","DELA_007.mammalGrid.mam","D08","DELA","DELA_007","2016-07-27","NEON.DOC.000481vH",""
"c28ee941-7e29-4787-a6c4-af4a27847aac","4C568FCB7CE24A309229A84857B2C169","DELA_001.mammalGrid.mam","D08","DELA","DELA_001","2016-07-27","NEON.DOC.000481vH",""
"1ba7b262-1805-4207-a3c3-4d31afff1f6a","18293FBC1BD24048AA4CCC0E1CAF4B65","DELA_002.mammalGrid.mam","D08","DELA","DELA_002","2016-07-28","NEON.DOC.000481vH",""
"3b10e8f8-75f8-4351-9aac-f17c4ac4452a","EFE3E3B421704BD388B1A4B9FFBC19CC","DELA_007.mammalGrid.mam","D08","DELA","DELA_007","2016-07-28","NEON.DOC.000481vH","There were some traps not set due to flooding."
"9ca3e218-d43b-47ce-9d1a-9b1a97f75ddf","9D1315D047CB4386AAE91C503236B55A","DELA_001.mammalGrid.mam","D08","DELA","DELA_001","2016-07-28","NEON.DOC.000481vH",""
"6550c3b8-3bdd-402a-ad7e-262d8583a3bb","C25EDE78D2464C61AFD1CE15E54EB738","DELA_007.mammalGrid.mam","D08","DELA","DELA_007","2016-07-29","NEON.DOC.000481vH",""
"3d8bec34-f56e-4c11-be48-aae6239b0a21","568201B9F3E643B5ABD23E1B56F5FCCF","DELA_002.mammalGrid.mam","D08","DELA","DELA_002","2016-07-29","NEON.DOC.000481vH",""
"651b5222-d0ad-43c9-bb65-3983ab38305d","5DC5A9F760AE4B9AACFA49353E582AAA","DELA_001.mammalGrid.mam","D08","DELA","DELA_001","2016-07-29","NEON.DOC.000481vH",""
"81660b4c-9626-44b9-82f2-dae04f192b41","302D3925517C4F659F53F26DD9F8EA1A","DELA_007.mammalGrid.mam","D08","DELA","DELA_007","2016-08-30","NEON.DOC.000481vH",NA
"afb9cf4d-537b-4194-8b3d-41606a0a633a","64A64D9F82134B9A857D22A283B4EAC4","DELA_002.mammalGrid.mam","D08","DELA","DELA_002","2016-08-30","NEON.DOC.000481vH",NA
"e46a7929-035c-4f88-a768-2eedd1a62dd9","8BDA6541975145A6BBA0C87CEB701F9E","DELA_001.mammalGrid.mam","D08","DELA","DELA_001","2016-08-30","NEON.DOC.000481vH",NA
"3dd5bf5d-4b10-4e95-8f35-c4d7d2c90f4a","9178F0CCB9954036A031C601214C5222","DELA_007.mammalGrid.mam","D08","DELA","DELA_007","2016-08-31","NEON.DOC.000481vH",NA
"a8d9f273-1107-4b78-b180-ff441af0f81f","68D586B403944927B1AAED6BD782B9D1","DELA_002.mammalGrid.mam","D08","DELA","DELA_002","2016-08-31","NEON.DOC.000481vH",NA
"76c6c499-0e2c-4d29-860b-0a05de1c699d","603778AA7B3A409B8AB399475F470281","DELA_001.mammalGrid.mam","D08","DELA","DELA_001","2016-08-31","NEON.DOC.000481vH",NA
"a1d03dfe-b398-4ab1-b591-458fa60de0af","513ADC86EDBF45C3870B9C0ABC30D9B6","DELA_007.mammalGrid.mam","D08","DELA","DELA_007","2016-09-01","NEON.DOC.000481vH",NA
"5d310ed2-c4dd-4643-9f32-fe4efb62953e","45F6E529A58441B59F8DA4FD612A2F22","DELA_002.mammalGrid.mam","D08","DELA","DELA_002","2016-09-01","NEON.DOC.000481vH",NA
"996c79be-2612-4801-b9b4-09b029154efe","CBB56F83AD444A4E8439F707202A5082","DELA_001.mammalGrid.mam","D08","DELA","DELA_001","2016-09-01","NEON.DOC.000481vH",NA
"f8602e29-a63a-4b2d-a936-90984c3f4bf8","56E556EBA8254CAFBCCFA2ACBC8395F3","DELA_002.mammalGrid.mam","D08","DELA","DELA_002","2016-10-05","NEON.DOC.000481vH",NA
"a4c87650-6cfd-48dd-861b-a867842dc92c","5B5D4BAE721C4478827578CCB1891D23","DELA_001.mammalGrid.mam","D08","DELA","DELA_001","2016-10-05","NEON.DOC.000481vH",NA
"59f2138a-affe-4955-b82a-76dbf649fae5","37ED588763CB4E8C9F25EF2092ECC403","DELA_007.mammalGrid.mam","D08","DELA","DELA_007","2016-10-05","NEON.DOC.000481vH",NA
"ac81772b-6f11-4880-b3dc-70f4d46bc83c","BA914C45CC2D47B9BB501F373CFD1E2D","DELA_001.mammalGrid.mam","D08","DELA","DELA_001","2016-10-06","NEON.DOC.000481vH",NA
"a9f6288a-87c2-4023-8735-ce3879cd87f3","5E3F3B94581044DDB9B7E5C8962374D7","DELA_002.mammalGrid.mam","D08","DELA","DELA_002","2016-10-06","NEON.DOC.000481vH",NA
"59f0df3a-244d-4b35-8b9a-8888c97ba9ff","7D11EB8353A54FFA821DAF5ED1D46354","DELA_007.mammalGrid.mam","D08","DELA","DELA_007","2016-10-06","NEON.DOC.000481vH",NA
"beb90e4d-89bc-4e04-8f2d-3c4e8c843f17","53723E5282D84293866DFE92234FC703","DELA_002.mammalGrid.mam","D08","DELA","DELA_002","2016-10-07","NEON.DOC.000481vH",NA
"dbb353e9-0b2c-433b-ac32-2a11a53f020c","700A6BCC25AB49779167A92CCAC4069F","DELA_001.mammalGrid.mam","D08","DELA","DELA_001","2016-10-07","NEON.DOC.000481vH",NA
"5a18ca18-63ab-4d6c-87ea-342aaa14e45e","E194BABF1CFB4A6EA4022558CB586B26","DELA_007.mammalGrid.mam","D08","DELA","DELA_007","2016-10-07","NEON.DOC.000481vH",NA
"f735cd72-3d6a-4082-9d96-b677f68766a4","0DCC0F0D2B504504949A8A38E0FA6522","LENO_008.mammalGrid.mam","D08","LENO","LENO_008","2016-07-12","NEON.DOC.000481vH",""
"dc6ebb78-027c-4c1c-8c75-febeb218d0ff","4971A0B3AD3B486EAF56AA57B8FD904C","LENO_002.mammalGrid.mam","D08","LENO","LENO_002","2016-07-12","NEON.DOC.000481vH",""
"120e4451-4e25-4f4a-b16c-fc697ad4bcdf","E3D892D46B7742449BA474D6843C1DBE","LENO_031.mammalGrid.mam","D08","LENO","LENO_031","2016-07-12","NEON.DOC.000481vH","There were 10 traps in the South East corner that were not set because of flooding."
"9b5817db-708c-43ce-9015-5edf161233b3","D1070CB534E147738EC44688152132B2","LENO_006.mammalGrid.mam","D08","LENO","LENO_006","2016-07-12","NEON.DOC.000481vH",""
"e6470faf-a44f-4e53-81fe-40194791f532","7875E74BC8D8408DA2A56D524A80ADDF","LENO_002.mammalGrid.mam","D08","LENO","LENO_002","2016-07-13","NEON.DOC.000481vH",""
"07e5e8e7-b82c-40b4-9014-400e166feae8","C101AFE1CB77489A87A9322BEEF30A3B","LENO_006.mammalGrid.mam","D08","LENO","LENO_006","2016-07-13","NEON.DOC.000481vH","There were six traps not set due to flooding."
"4dd81951-ed69-4a2d-8217-811aabd0d19b","DD8DD336DDA747C69FEAC4FB83F59DC2","LENO_008.mammalGrid.mam","D08","LENO","LENO_008","2016-07-13","NEON.DOC.000481vH","Some traps were not set due to flooding."
"5553d40e-025e-4cd5-8772-92873ff3da8e","E42DA1BC08584A8980E78E5D97552A9F","LENO_031.mammalGrid.mam","D08","LENO","LENO_031","2016-07-13","NEON.DOC.000481vH","Some traps were not set due to flooding."
"45226558-685a-4e86-ba88-71e59583947e","62DE9E23040D4051835ECCE26721349A","LENO_002.mammalGrid.mam","D08","LENO","LENO_002","2016-07-14","NEON.DOC.000481vH",""
"1317691d-0885-4705-aff3-a91da4db02fb","5A2F2CEB06754AC59E4FEA12AE4B8001","LENO_006.mammalGrid.mam","D08","LENO","LENO_006","2016-07-14","NEON.DOC.000481vH","Some traps were not set due to flooding."
"cb96283d-4f4f-4190-b5f2-215da78d4fea","2D078BCEADD1459D95B803AFE096F642","LENO_008.mammalGrid.mam","D08","LENO","LENO_008","2016-07-14","NEON.DOC.000481vH","Some traps were not set due to flooding."
"64e33a66-37f8-4520-9208-60f6000bec12","67712403290D42E4A2A84E719F169C69","LENO_031.mammalGrid.mam","D08","LENO","LENO_031","2016-07-14","NEON.DOC.000481vH","Some traps were not set due to flooding."
"a4089c58-1319-4a9e-9023-220e914781ea","4072C891488742BA9A6440D43134A02E","LENO_003.mammalGrid.mam","D08","LENO","LENO_003","2016-07-15","NEON.DOC.000481vH",""
"e393afcd-dda4-4888-8621-268aa2f76bc8","B7D6AD2080454065B359384CC3A2F89A","LENO_022.mammalGrid.mam","D08","LENO","LENO_022","2016-07-15","NEON.DOC.000481vH",""
"25d6c2ba-24b4-4613-bc1e-51d5e317719b","4E7E0714202A48A198FEFEF7828AC3E1","LENO_015.mammalGrid.mam","D08","LENO","LENO_015","2016-07-15","NEON.DOC.000481vH","This plot was not sampled due to safety concerns. See JIRA ticket 3183."
"89ff70a4-e7e9-49d9-80ef-5ed7a03bc773","AA3E0F2C7515442F8E051892A9E4F169","LENO_008.mammalGrid.mam","D08","LENO","LENO_008","2016-08-09","NEON.DOC.000481vH",""
"1704d929-c75f-4790-ba6b-a506025905fd","37DB3D653D1D4140B94BD6075436DF4B","LENO_002.mammalGrid.mam","D08","LENO","LENO_002","2016-08-09","NEON.DOC.000481vH",""
"9b88ae26-19af-4bb4-abe7-701b761fb5ec","B72ED06CCC234E2D847C83F5987E7FD9","LENO_031.mammalGrid.mam","D08","LENO","LENO_031","2016-08-09","NEON.DOC.000481vH",""
"bc76c813-e289-403f-ab4e-8ecaad276a70","74F90B27D17F42ED89A3521609F2D3F9","LENO_006.mammalGrid.mam","D08","LENO","LENO_006","2016-08-09","NEON.DOC.000481vH",""
"079cc59f-a5db-49c4-9e15-28618347343b","086246940368442583652A3B5E9B6927","LENO_002.mammalGrid.mam","D08","LENO","LENO_002","2016-08-10","NEON.DOC.000481vH",""
"387faa68-7faf-4a9c-bf0e-17bfdfeab13c","E8D5B46294EA422F85E29BB085E10253","LENO_006.mammalGrid.mam","D08","LENO","LENO_006","2016-08-10","NEON.DOC.000481vH",""
"3b986103-71b2-43a8-82a4-fe66078ef345","7E075E64615F49DD975FAFF78FAD658A","LENO_008.mammalGrid.mam","D08","LENO","LENO_008","2016-08-10","NEON.DOC.000481vH","This plot had heavy disturbance by animals. All traps that are marked as 3's were either kicked over or moved, but did not have spoor."
"8c2bf1bd-9f41-45e5-a5d1-8993c2f9fda0","01EB94D699BA4C1C8C508B2C8BA022ED","LENO_015.mammalGrid.mam","D08","LENO","LENO_015","2016-08-10","NEON.DOC.000481vH",""
"aa71b7a2-1931-4da8-92ac-33d51b3ca28e","A52F09188A0746C5B8DE79FA9CCDA23C","LENO_031.mammalGrid.mam","D08","LENO","LENO_031","2016-08-10","NEON.DOC.000481vH",""
"d6b83f67-1d7b-4413-9c1b-717a09ac445a","5BD7E40E3DA241FC86A36CE296A174BE","LENO_003.mammalGrid.mam","D08","LENO","LENO_003","2016-08-10","NEON.DOC.000481vH",""
"8764286b-ef98-449a-9e87-6c5622f2ce6b","DC8F62DA1BC345F4B6F9AA562BDA331D","LENO_022.mammalGrid.mam","D08","LENO","LENO_022","2016-08-11","NEON.DOC.000481vH",""
"b90e3e07-f2de-479e-b311-d5427bfac805","8780A5950EFA4CD6B5C533EA93D2CDEF","LENO_008.mammalGrid.mam","D08","LENO","LENO_008","2016-08-11","NEON.DOC.000481vH","This plot was heavily disturbed by animals moving through the plot. All traps that are categorized as 3s were either knocked over or moved by an animal, but did not have spoor inside."
"41f49c7e-95f8-4f6c-9fd3-9c999e34db5c","4AA3DF3DAAA242A09573F01050E83985","LENO_031.mammalGrid.mam","D08","LENO","LENO_031","2016-08-11","NEON.DOC.000481vH",""
"8e40c549-564a-4f80-9836-27c9d9260735","B9EC48CB80B041F39CF0FF202E03425F","LENO_002.mammalGrid.mam","D08","LENO","LENO_002","2016-08-11","NEON.DOC.000481vH",""
"f158833f-e13e-4bc1-befe-eaa6aa47246c","18E231FB80E047B08F9D3FF44352344E","LENO_006.mammalGrid.mam","D08","LENO","LENO_006","2016-08-11","NEON.DOC.000481vH",""
"132ea5ee-810f-4470-971a-9d0a350d7436","1DEC3FE3AA3B48A4A0FF69A261F6D44B","LENO_015.mammalGrid.mam","D08","LENO","LENO_015","2016-09-07","NEON.DOC.000481vH",""
"5144e6c1-06ff-4876-ae90-1027d07e09be","3F8C6BA000E2455DA502E1C7CB1998BB","LENO_031.mammalGrid.mam","D08","LENO","LENO_031","2016-09-07","NEON.DOC.000481vH",""
"ce9dc337-cd26-4d89-a487-869a1aa100c5","0E0A2A29F1884A77A2A997E2F7F02801","LENO_002.mammalGrid.mam","D08","LENO","LENO_002","2016-09-07","NEON.DOC.000481vH","This plot was not sampled because we did not have access due to a USFWS wood duck banding project, see JIRA 3824."
"98f4a6a4-c462-484a-a779-6c6264a470bf","124A823C8A124F50A608A978D7B82234","LENO_006.mammalGrid.mam","D08","LENO","LENO_006","2016-09-07","NEON.DOC.000481vH",""
"ac3c0a64-92ce-45fa-bc42-187b800acc55","59D70B6E63244DDF8CAD982A96DD0CC8","LENO_008.mammalGrid.mam","D08","LENO","LENO_008","2016-09-07","NEON.DOC.000481vH",""
"c0a4a9dd-27b3-4b25-a476-abfeef565722","8F54D48D80A143A38ECDA2D01542CEE1","LENO_003.mammalGrid.mam","D08","LENO","LENO_003","2016-09-08","NEON.DOC.000481vH","This plot was not set because access was prevented due to a USFWS wood duck banding project, see JIRA 3824."
"c3e5722d-ffd5-45eb-a6e0-dfbc2ce43591","30427F0813CA415A89C78D626DA8DCAB","LENO_022.mammalGrid.mam","D08","LENO","LENO_022","2016-09-08","NEON.DOC.000481vH",""
"4a50c008-7272-407a-8026-28bb2fd9a7d3","8C761DB455664E20B351537F82818711","LENO_006.mammalGrid.mam","D08","LENO","LENO_006","2016-09-08","NEON.DOC.000481vH",""
"0fb457da-da58-4c5e-b610-4d85e0081f1c","68219338D86E4CBCAF613C0B54A059F6","LENO_031.mammalGrid.mam","D08","LENO","LENO_031","2016-09-08","NEON.DOC.000481vH",""
"5658975b-2301-4b0f-ac02-c7fb5db7690b","EFFAF3FA77D54AFEA2429033B52278B8","LENO_002.mammalGrid.mam","D08","LENO","LENO_002","2016-09-08","NEON.DOC.000481vH","This plot was not set because access was prevented due to a USFWS wood duck banding project, see JIRA 3824."
"a2afb902-7d0e-410c-8b8c-eaf6663d3d78","4F722B109E904F53BB92E52818EC3686","LENO_008.mammalGrid.mam","D08","LENO","LENO_008","2016-09-08","NEON.DOC.000481vH",""
"ec3a40c5-e543-4880-b718-40ccf3c3f631","9D832759EBEF43F7BA16B25A09FFD994","LENO_008.mammalGrid.mam","D08","LENO","LENO_008","2016-09-09","NEON.DOC.000481vH",""
"21202681-445e-4e2c-bf8d-fe501cc43169","A168202D6DF045259450D48FB08EC304","LENO_006.mammalGrid.mam","D08","LENO","LENO_006","2016-09-09","NEON.DOC.000481vH",""
"32b0cca5-4199-45f3-b8b9-bf5abe269c5e","298CF4939EAE40D6AAB68910C0ACF973","LENO_031.mammalGrid.mam","D08","LENO","LENO_031","2016-09-09","NEON.DOC.000481vH",""
"34065284-eb79-411b-96c7-56e9ae6ccc99","1F849C45014D484FA3449054EAF8D1D7","LENO_002.mammalGrid.mam","D08","LENO","LENO_002","2016-09-09","NEON.DOC.000481vH","This plot was not set because access was prevented due to a USFWS wood duck banding project, see JIRA 3824."
"e0893051-307d-4399-ba11-625e2666202f","3B8DE8617D8F40B08BC67312416A6E56","LENO_008.mammalGrid.mam","D08","LENO","LENO_008","2016-09-27","NEON.DOC.000481vH",""
"38469616-7b0b-49d9-a617-129d58a45c8a","8466E60AAD3F441886D61778E6E3D8F4","LENO_015.mammalGrid.mam","D08","LENO","LENO_015","2016-09-27","NEON.DOC.000481vH",""
"b8c083aa-988e-474d-b6bc-dbe47f0b0f24","1A22D89B54E1439CA76D23A46D8148FC","LENO_031.mammalGrid.mam","D08","LENO","LENO_031","2016-09-27","NEON.DOC.000481vH",""
"b9152efa-ec83-4430-a8f0-e7be19cddbcc","ED0CE74259D94769B33F6200988B45A4","LENO_006.mammalGrid.mam","D08","LENO","LENO_006","2016-09-27","NEON.DOC.000481vH",""
"84d88424-a2b2-4da5-9d53-e5c2eaeab64b","132E6E370B1840C7B42A90650C15C906","LENO_002.mammalGrid.mam","D08","LENO","LENO_002","2016-09-27","NEON.DOC.000481vH","This plot was not set because access was restricted due to a USFWS wood duck banding project, see JIRA 3824."
"698ddf88-5336-4b8c-845b-39ef221727ec","B2CA223848464FA79D407CC3D3E134D2","LENO_006.mammalGrid.mam","D08","LENO","LENO_006","2016-09-28","NEON.DOC.000481vH",""
"ca46173a-1986-43ad-828a-368c289e5b8a","989F82A360364414B1A02519A5CF399B","LENO_031.mammalGrid.mam","D08","LENO","LENO_031","2016-09-28","NEON.DOC.000481vH",""
"12c84dea-dd8d-42cc-b019-21ca8cf0db03","5E9E0EBB93644A75874BE3435B364655","LENO_022.mammalGrid.mam","D08","LENO","LENO_022","2016-09-28","NEON.DOC.000481vH",""
"f97fb291-4c7a-4c85-b062-dfd7dc90cf5a","0BDF0A71C30D4D2DA2B87541A2FA365B","LENO_008.mammalGrid.mam","D08","LENO","LENO_008","2016-09-28","NEON.DOC.000481vH",""
"7108a6bd-c0e8-4310-badc-4deb3ad16070","D246B04C13C84E3D8830F262B6AAA54C","LENO_002.mammalGrid.mam","D08","LENO","LENO_002","2016-09-28","NEON.DOC.000481vH","This plot was not set because access was restricted due to a USFWS wood duck banding project, see JIRA 3824."
"0f6a6f07-de05-46eb-a0a5-a7ecb32bd030","88A9D7AE8F5E4D78BFA15737DFDB6F92","LENO_031.mammalGrid.mam","D08","LENO","LENO_031","2016-09-29","NEON.DOC.000481vH",""
"ae0d82be-e3bf-4913-963f-8cc8fcfa1981","01C9AA8943554586AD1A5CF89511D357","LENO_006.mammalGrid.mam","D08","LENO","LENO_006","2016-09-29","NEON.DOC.000481vH",""
"017cec4c-8d3a-4947-bbe9-3c2084f35107","658332189D104DAD9751E7652B1188FD","LENO_003.mammalGrid.mam","D08","LENO","LENO_003","2016-09-29","NEON.DOC.000481vH","This plot was not set because access was restricted due to a USFWS wood duck banding project, see JIRA 3824."
"3cf01a3d-7422-4a49-befa-8205459d51d9","EEBB7C1504A6496382E609C6715F563C","LENO_002.mammalGrid.mam","D08","LENO","LENO_002","2016-09-29","NEON.DOC.000481vH","This plot was not set because access was restricted due to a USFWS wood duck banding project, see JIRA 3824."
"54c89fbd-5b1a-4861-b653-146a8f6ba9c6","D53BC6F380ED4D6591E76C6659A7AED9","LENO_008.mammalGrid.mam","D08","LENO","LENO_008","2016-09-29","NEON.DOC.000481vH",""
"e8a094bf-2285-46e9-b35b-eb4c1415044f","3C276169131F4D2B9F419CA67B855597","TALL_012.mammalGrid.mam","D08","TALL","TALL_012","2016-03-14","NEON.DOC.000481vG",""
"c370336b-a923-45cd-9006-19bb95095201","A04068A9A1B44A0CBF0DE07A2E8CF810","TALL_024.mammalGrid.mam","D08","TALL","TALL_024","2016-03-15","NEON.DOC.000481vG",""
"a3f70722-0d88-4e4b-80dd-d7f248505a17","D758266FCE3643D98D556E2F62DD9CF2","TALL_010.mammalGrid.mam","D08","TALL","TALL_010","2016-03-15","NEON.DOC.000481vG",""
"4ffd42c1-00b8-4c7c-991e-d3899617ebc8","6BF49EDB0D804F6EA3CE2438BDF6902E","TALL_012.mammalGrid.mam","D08","TALL","TALL_012","2016-03-15","NEON.DOC.000481vG",""
"9cd26331-8caf-4ab1-82aa-bf35d190c1fb","58498F67A7764ABCB4C968AA6D57490D","TALL_015.mammalGrid.mam","D08","TALL","TALL_015","2016-03-15","NEON.DOC.000481vG",""
"71c5ab09-ccd7-4899-a330-1d8b23513fa0","348BAB36D3C2469DA4531B5595858CA1","TALL_012.mammalGrid.mam","D08","TALL","TALL_012","2016-03-16","NEON.DOC.000481vG",""
"e40b98cc-ba74-418d-88ca-c08715bd43b6","1400E3809F0747969D219F0F9D600359","TALL_024.mammalGrid.mam","D08","TALL","TALL_024","2016-03-16","NEON.DOC.000481vG",""
"1e933721-4cd2-49b6-893b-e9a3aa0ca8b2","BC9616DA5C5F40429013842F5FD6864B","TALL_010.mammalGrid.mam","D08","TALL","TALL_010","2016-03-16","NEON.DOC.000481vG","no captures"
"90b3fa8e-0ad8-4772-ae5e-c43caf9f9dbe","0543B7A068934957A9CFB94555952C09","TALL_012.mammalGrid.mam","D08","TALL","TALL_012","2016-03-16","NEON.DOC.000481vG",""
"a326050e-e8ec-45fb-9d9f-ca60cb70b890","8B2027CB3623485F961C4E863227F389","TALL_015.mammalGrid.mam","D08","TALL","TALL_015","2016-03-17","NEON.DOC.000481vG",""
"78ea9ab1-6f90-4bb7-ae69-4e67ab3a497d","C4DAF6F9B0474EF7B9B3594DFD68A390","TALL_010.mammalGrid.mam","D08","TALL","TALL_010","2016-03-17","NEON.DOC.000481vG",""
"c7764e73-6750-42cb-a08e-ef297a05e6d3","0415904B7C8943268D0ACC02A9CC43C2","TALL_024.mammalGrid.mam","D08","TALL","TALL_024","2016-03-17","NEON.DOC.000481vG",""
"15f4b051-8d97-46ac-baf5-e4c3d4ded2ba","EA2DA09EE00C4F88B6BFFC75664B2944","TALL_013.mammalGrid.mam","D08","TALL","TALL_013","2016-03-18","NEON.DOC.000481vG",""
"d133ccd4-35e9-4462-8036-b47f80b6abc9","E6C4EA7D29A843C29E1588C26BC09267","TALL_006.mammalGrid.mam","D08","TALL","TALL_006","2016-03-18","NEON.DOC.000481vH","We did not set this plot because of heavy smoke from a recent prescribed burn in the area."
"2211722a-5a1e-4faa-b277-42e534e0ccea","E830F57576F34A158E5483DC6C638653","TALL_005.mammalGrid.mam","D08","TALL","TALL_005","2016-03-18","NEON.DOC.000481vG",""
"8adacaf6-475e-40c3-b248-0ff5a00d490c","52106FEC05754AE8867B870864AD4F46","TALL_031.mammalGrid.mam","D08","TALL","TALL_031","2016-03-18","NEON.DOC.000481vG",""
"526d5866-8475-4f0e-b12d-923a4fad14b8","044F58D7247A4E2CA086213C512F54C7","TALL_010.mammalGrid.mam","D08","TALL","TALL_010","2016-04-12","NEON.DOC.000481vG","We were unable to set most of the A and B lines because of weather. A thunderstorm forced us to stop and head back for safety concerns."
"fd0a2f97-28e4-43bb-9165-2ce404847393","22B8829A9E644B8CA5019C96A66C57DF","TALL_015.mammalGrid.mam","D08","TALL","TALL_015","2016-04-12","NEON.DOC.000481vG",""
"cbc374a6-0cee-4fc8-9045-b48b969f3967","C556325201CD46F3B24EAAA79AB6D544","TALL_012.mammalGrid.mam","D08","TALL","TALL_012","2016-04-12","NEON.DOC.000481vG","Most of the traps at this plot were not set due to weather. We were forced to stop early and head in because of lightning and rain."
"d741ea2b-9aa5-4535-bb99-5a5fa9286599","C33B7D990DBB48BE8C6502A11C49D037","TALL_024.mammalGrid.mam","D08","TALL","TALL_024","2016-04-12","NEON.DOC.000481vG","This plot had some flooding so we were unable to set a few traps."
"ddf15457-cfc7-4af4-96be-94df0b5e76f1","9A775FE2C297438E888E0A9EDE614B0A","TALL_012.mammalGrid.mam","D08","TALL","TALL_012","2016-04-13","NEON.DOC.000481vG",""
"271b6aaf-27b4-4275-963b-0ef34c78de9b","A888D95E56494B0C92F4206743FE4EE6","TALL_024.mammalGrid.mam","D08","TALL","TALL_024","2016-04-13","NEON.DOC.000481vG",""
"1b84137d-24a2-4a95-9787-f08f2f38f53b","33AC1A8271EF45BD958F94E7DD34CDA3","TALL_010.mammalGrid.mam","D08","TALL","TALL_010","2016-04-13","NEON.DOC.000481vG",""
"633bcdd7-95ee-4c42-aea0-d832ad8efd63","6A8B7559FAA64F22B0D5596BD4AF184D","TALL_012.mammalGrid.mam","D08","TALL","TALL_012","2016-04-13","NEON.DOC.000481vG",""
"2aadd4a3-f63e-49d4-800b-16c82bcc22a5","21E9F2B296D74849ACCC8440D35662BE","TALL_015.mammalGrid.mam","D08","TALL","TALL_015","2016-04-13","NEON.DOC.000481vG",""
"5ad2b613-9551-44e7-9106-e14a8d2c89bc","10CE69A2B46343E385518D1E1D667E49","TALL_024.mammalGrid.mam","D08","TALL","TALL_024","2016-04-14","NEON.DOC.000481vG","A few traps were not set because of flooding. There was significant animal disturbance throughout the plot. All code 3 traps were knocked over or moved."
"81ecd2b7-76b1-4629-aa4d-819e0037c1ff","FBA4676F5F1343F3A67B36670407180E","TALL_010.mammalGrid.mam","D08","TALL","TALL_010","2016-04-14","NEON.DOC.000481vG","There was significant animal disturbance throughout the plot. All code 3 traps were knocked over or moved, some had batting removed."
"ee58ea6f-6897-418a-876b-5d4cf091d5e0","114A5AAF6598479B8F7C40A5D07B2F11","TALL_015.mammalGrid.mam","D08","TALL","TALL_015","2016-04-14","NEON.DOC.000481vG",""
"40e4309a-5dcb-4594-b552-4709c962b47d","30F3485160F84CD2969076B29A5ED122","TALL_013.mammalGrid.mam","D08","TALL","TALL_013","2016-04-15","NEON.DOC.000481vG",""
"dde98be7-eac7-4a8a-8baf-c0ba6549982c","431BC4CCE3A54B3680F3447E1F60302B","TALL_031.mammalGrid.mam","D08","TALL","TALL_031","2016-04-15","NEON.DOC.000481vG",""
"46787b43-cb80-40e1-829e-2670b6cabab7","A1B5833A0BAD42BA8D29C56B19D6B47A","TALL_005.mammalGrid.mam","D08","TALL","TALL_005","2016-04-15","NEON.DOC.000481vG",""
"bee2cdcf-63aa-4d71-8631-f6cbad49073d","3BE668A2E8764EE98505C2E879CA8419","TALL_006.mammalGrid.mam","D08","TALL","TALL_006","2016-04-15","NEON.DOC.000481vG",""
"b1d55fd0-281b-4894-95ae-51e35df99286","C7D3185FDD3343E39336A5D1C6B4EE26","TALL_012.mammalGrid.mam","D08","TALL","TALL_012","2016-05-10","NEON.DOC.000481vG",NA
"eaf1433d-749c-46e7-9d7f-ab38f80b087f","0C8AC6F445F34FA0BD2115E93A87C1D4","TALL_024.mammalGrid.mam","D08","TALL","TALL_024","2016-05-10","NEON.DOC.000481vG",NA
"2e4f1edd-6bf4-4bf3-b777-22a437c982e4","F8E396F22E604DF4B67A4B7E121B27A4","TALL_010.mammalGrid.mam","D08","TALL","TALL_010","2016-05-10","NEON.DOC.000481vG",NA
"697f35bb-8255-4f61-b142-6ecba81ebc8e","EAA4B086AF1A4CE88A642750C82F41CC","TALL_015.mammalGrid.mam","D08","TALL","TALL_015","2016-05-10","NEON.DOC.000481vG",NA
"e48351bb-981d-4df1-a2c1-76a2cb019824","EBF5F53EB0CC45E79DAC00380FA92E5A","TALL_010.mammalGrid.mam","D08","TALL","TALL_010","2016-05-11","NEON.DOC.000481vG",NA
"ea663779-345d-416f-8c52-94ba16d83074","CFD82EB1D4574D62987C36C89EB52E4B","TALL_015.mammalGrid.mam","D08","TALL","TALL_015","2016-05-11","NEON.DOC.000481vG",NA
"713b41fb-97df-491d-b2c2-b0bf01fd29b1","2B498C67C81E46FF9C77E150E07088DB","TALL_012.mammalGrid.mam","D08","TALL","TALL_012","2016-05-11","NEON.DOC.000481vG",NA
"e47cb747-5fc7-4b5b-99dc-8f34aba3ff28","9039E244BB9845D2BFA020532A2982D3","TALL_024.mammalGrid.mam","D08","TALL","TALL_024","2016-05-11","NEON.DOC.000481vG",NA
